"","subjectid","activity","measure","measuremean"
"426",11,"walking_upstairs","bodyacczmean",0.117903578148148
"427",12,"laying","bodyacczmean",0.00438724815166667
"428",12,"sitting","bodyacczmean",0.00409378759803922
"429",12,"standing","bodyacczmean",0.00785172771147541
"430",12,"walking","bodyacczmean",0.00520544276
"431",12,"walking_downstairs","bodyacczmean",-0.00423216410869565
"432",12,"walking_upstairs","bodyacczmean",-0.000355123319230768
"433",13,"laying","bodyacczmean",0.00735894726580645
"434",13,"sitting","bodyacczmean",0.0195778923020408
"435",13,"standing","bodyacczmean",-0.00086172351754386
"436",13,"walking","bodyacczmean",0.000450210350877193
"437",13,"walking_downstairs","bodyacczmean",-0.0226777529787234
"438",13,"walking_upstairs","bodyacczmean",-0.00675212425454546
"439",14,"laying","bodyacczmean",0.0273343059078431
"440",14,"sitting","bodyacczmean",0.00794447386481481
"441",14,"standing","bodyacczmean",0.00618856379683333
"442",14,"walking","bodyacczmean",-0.0393232123508475
"443",14,"walking_downstairs","bodyacczmean",0.0230437533822222
"444",14,"walking_upstairs","bodyacczmean",-0.0491951333703704
"445",15,"laying","bodyacczmean",-0.000750262969180555
"446",15,"sitting","bodyacczmean",0.000566357313389831
"447",15,"standing","bodyacczmean",0.000959201390943396
"448",15,"walking","bodyacczmean",0.00134800798148148
"449",15,"walking_downstairs","bodyacczmean",0.0463177817904762
"450",15,"walking_upstairs","bodyacczmean",-0.00205342558333333
"451",16,"laying","bodyacczmean",0.00107351946285714
"452",16,"sitting","bodyacczmean",0.00918507165536232
"453",16,"standing","bodyacczmean",0.00314229903137179
"454",16,"walking","bodyacczmean",-0.00840955266666667
"455",16,"walking_downstairs","bodyacczmean",0.00877277442553192
"456",16,"walking_upstairs","bodyacczmean",0.0189077262352941
"457",17,"laying","bodyacczmean",-0.000573728269014085
"458",17,"sitting","bodyacczmean",-0.0026927267296875
"459",17,"standing","bodyacczmean",0.00190110861179487
"460",17,"walking","bodyacczmean",-0.0146168649
"461",17,"walking_downstairs","bodyacczmean",0.0147896569565217
"462",17,"walking_upstairs","bodyacczmean",-0.0195518994166667
"463",18,"laying","bodyacczmean",0.000898537171692308
"464",18,"sitting","bodyacczmean",-0.00355142287017544
"465",18,"standing","bodyacczmean",0.00220167080123288
"466",18,"walking","bodyacczmean",0.00451166116071429
"467",18,"walking_downstairs","bodyacczmean",0.000429430018181817
"468",18,"walking_upstairs","bodyacczmean",-0.024582715137931
"469",19,"laying","bodyacczmean",-0.000296414405542169
"470",19,"sitting","bodyacczmean",-0.00121266650589041
"471",19,"standing","bodyacczmean",-0.0025059520360274
"472",19,"walking","bodyacczmean",-0.00571293638461538
"473",19,"walking_downstairs","bodyacczmean",0.0281531738205128
"474",19,"walking_upstairs","bodyacczmean",-0.0122271456725
"475",20,"laying","bodyacczmean",0.00100294546323529
"476",20,"sitting","bodyacczmean",-0.000510413458484848
"477",20,"standing","bodyacczmean",0.00702647531369863
"478",20,"walking","bodyacczmean",-0.00778409235294118
"479",20,"walking_downstairs","bodyacczmean",-0.0267492752888889
"480",20,"walking_upstairs","bodyacczmean",-0.0339067711686274
"481",21,"laying","bodyacczmean",0.0122623963666667
"482",21,"sitting","bodyacczmean",0.000192504650117647
"483",21,"standing","bodyacczmean",0.00243208314831461
"484",21,"walking","bodyacczmean",0.0388730971173077
"485",21,"walking_downstairs","bodyacczmean",0.0219676805111111
"486",21,"walking_upstairs","bodyacczmean",-0.0101615560638298
"487",22,"laying","bodyacczmean",0.00381414506763889
"488",22,"sitting","bodyacczmean",0.00853926549
"489",22,"standing","bodyacczmean",0.0025212577047619
"490",22,"walking","bodyacczmean",-0.0100380282391304
"491",22,"walking_downstairs","bodyacczmean",-0.0323031325555556
"492",22,"walking_upstairs","bodyacczmean",0.0144506524285714
"493",23,"laying","bodyacczmean",0.00560015156986111
"494",23,"sitting","bodyacczmean",0.000460862626617647
"495",23,"standing","bodyacczmean",0.00190691315147059
"496",23,"walking","bodyacczmean",0.0198260316949153
"497",23,"walking_downstairs","bodyacczmean",-0.00764583353703704
"498",23,"walking_upstairs","bodyacczmean",-0.0119537838627451
"499",24,"laying","bodyacczmean",0.00439659503333333
"500",24,"sitting","bodyacczmean",0.000727915408823529
"501",24,"standing","bodyacczmean",-0.000873122420289855
"502",24,"walking","bodyacczmean",0.0338335768103448
"503",24,"walking_downstairs","bodyacczmean",-0.00373521509090909
"504",24,"walking_upstairs","bodyacczmean",-0.00258822644067797
"505",25,"laying","bodyacczmean",0.0201531205890411
"506",25,"sitting","bodyacczmean",-0.00235339170307692
"507",25,"standing","bodyacczmean",0.00363866884540541
"508",25,"walking","bodyacczmean",0.025837926972973
"509",25,"walking_downstairs","bodyacczmean",0.00237110479137931
"510",25,"walking_upstairs","bodyacczmean",0.0159668566307692
"511",26,"laying","bodyacczmean",0.00484940302157895
"512",26,"sitting","bodyacczmean",0.00947670846794872
"513",26,"standing","bodyacczmean",-0.000920505457702703
"514",26,"walking","bodyacczmean",-0.00293290906101695
"515",26,"walking_downstairs","bodyacczmean",-0.00042934306
"516",26,"walking_upstairs","bodyacczmean",0.0661886631454545
"517",27,"laying","bodyacczmean",0.00106484313783784
"518",27,"sitting","bodyacczmean",0.00524461841285714
"519",27,"standing","bodyacczmean",-0.001571485754125
"520",27,"walking","bodyacczmean",0.00777956277192983
"521",27,"walking_downstairs","bodyacczmean",0.0103108759090909
"522",27,"walking_upstairs","bodyacczmean",-0.0331145305294118
"523",28,"laying","bodyacczmean",-0.00490824879075
"524",28,"sitting","bodyacczmean",-0.00163777248888889
"525",28,"standing","bodyacczmean",-0.000264527214303798
"526",28,"walking","bodyacczmean",-0.0200797200555556
"527",28,"walking_downstairs","bodyacczmean",0.00859175045652174
"528",28,"walking_upstairs","bodyacczmean",-0.0630596854901961
"529",29,"laying","bodyacczmean",-0.00340918798956522
"530",29,"sitting","bodyacczmean",-0.00284540013333333
"531",29,"standing","bodyacczmean",0.000279484146153846
"532",29,"walking","bodyacczmean",-0.00145893981132075
"533",29,"walking_downstairs","bodyacczmean",0.0328139185145833
"534",29,"walking_upstairs","bodyacczmean",0.0558936642040816
"535",30,"laying","bodyacczmean",-0.000883412934857143
"536",30,"sitting","bodyacczmean",0.00335465745483871
"537",30,"standing","bodyacczmean",-0.00121468522372881
"538",30,"walking","bodyacczmean",0.0349488286107692
"539",30,"walking_downstairs","bodyacczmean",-0.0212905015645161
"540",30,"walking_upstairs","bodyacczmean",0.0205758714
"541",1,"laying","bodygyroxmean",-0.0159661675716
"542",1,"sitting","bodygyroxmean",-0.0232076234938298
"543",1,"standing","bodygyroxmean",0.00891729801773585
"544",1,"walking","bodygyroxmean",0.00747685885263158
"545",1,"walking_downstairs","bodygyroxmean",-0.118727008204082
"546",1,"walking_upstairs","bodygyroxmean",0.0998021347169811
"547",2,"laying","bodygyroxmean",0.0177494937135417
"548",2,"sitting","bodygyroxmean",-0.0298297051065217
"549",2,"standing","bodygyroxmean",0.0116561005055556
"550",2,"walking","bodygyroxmean",-0.0917045573559322
"551",2,"walking_downstairs","bodygyroxmean",-0.177574096595745
"552",2,"walking_upstairs","bodygyroxmean",0.102911038895833
"553",3,"laying","bodygyroxmean",0.0112363524564516
"554",3,"sitting","bodygyroxmean",0.00800294408076923
"555",3,"standing","bodygyroxmean",-0.00679811618032787
"556",3,"walking","bodygyroxmean",-0.0342330268965517
"557",3,"walking_downstairs","bodygyroxmean",-0.129880575444898
"558",3,"walking_upstairs","bodygyroxmean",0.160290847457627
"559",4,"laying","bodygyroxmean",0.0323878873814815
"560",4,"sitting","bodygyroxmean",-0.019714591036
"561",4,"standing","bodygyroxmean",0.0104971034392857
"562",4,"walking","bodygyroxmean",0.05663751255
"563",4,"walking_downstairs","bodygyroxmean",-0.0843141030666667
"564",4,"walking_upstairs","bodygyroxmean",0.174052745519231
"565",5,"laying","bodygyroxmean",0.0167157139403846
"566",5,"sitting","bodygyroxmean",-0.0429169545
"567",5,"standing","bodygyroxmean",-0.00501500975178571
"568",5,"walking","bodygyroxmean",-0.0769377707142857
"569",5,"walking_downstairs","bodygyroxmean",-0.00310994851063829
"570",5,"walking_upstairs","bodygyroxmean",0.0972241452978723
"571",6,"laying","bodygyroxmean",0.0646580331578947
"572",6,"sitting","bodygyroxmean",-0.0250124291072727
"573",6,"standing","bodygyroxmean",-0.00179867294385965
"574",6,"walking","bodygyroxmean",-0.0320182206385965
"575",6,"walking_downstairs","bodygyroxmean",-0.103879792291667
"576",6,"walking_upstairs","bodygyroxmean",-0.116322653568627
"577",7,"laying","bodygyroxmean",0.0471630230096154
"578",7,"sitting","bodygyroxmean",-0.0374578825520833
"579",7,"standing","bodygyroxmean",-0.029461836570566
"580",7,"walking","bodygyroxmean",0.106394612807018
"581",7,"walking_downstairs","bodygyroxmean",-0.19296867906383
"582",7,"walking_upstairs","bodygyroxmean",-0.164223425921569
"583",8,"laying","bodygyroxmean",0.049013682962963
"584",8,"sitting","bodygyroxmean",-0.0391723941521739
"585",8,"standing","bodygyroxmean",-0.00394813751296296
"586",8,"walking","bodygyroxmean",0.160335304166667
"587",8,"walking_downstairs","bodygyroxmean",-0.258208726052632
"588",8,"walking_upstairs","bodygyroxmean",0.389540354146341
"589",9,"laying","bodygyroxmean",0.024325718914
"590",9,"sitting","bodygyroxmean",-0.017741756094
"591",9,"standing","bodygyroxmean",-0.0237563413555556
"592",9,"walking","bodygyroxmean",-0.09404135
"593",9,"walking_downstairs","bodygyroxmean",-0.182033436904762
"594",9,"walking_upstairs","bodygyroxmean",-0.174271883673469
"595",10,"laying","bodygyroxmean",-0.0102535312036207
"596",10,"sitting","bodygyroxmean",-0.0313076740140741
"597",10,"standing","bodygyroxmean",0.0319357345909091
"598",10,"walking","bodygyroxmean",0.0573767097924528
"599",10,"walking_downstairs","bodygyroxmean",-0.191394881578947
"600",10,"walking_upstairs","bodygyroxmean",0.273377032765957
"601",11,"laying","bodygyroxmean",0.0205705774596491
"602",11,"sitting","bodygyroxmean",-0.0229637672433962
"603",11,"standing","bodygyroxmean",0.000507300391489361
"604",11,"walking","bodygyroxmean",-0.00900050815254237
"605",11,"walking_downstairs","bodygyroxmean",-0.231800837173913
"606",11,"walking_upstairs","bodygyroxmean",-0.0215479483333333
"607",12,"laying","bodygyroxmean",0.0100992696083333
"608",12,"sitting","bodygyroxmean",-0.0236354169607843
"609",12,"standing","bodygyroxmean",-0.00552307589672131
"610",12,"walking","bodygyroxmean",-0.128915213
"611",12,"walking_downstairs","bodygyroxmean",-0.180765806956522
"612",12,"walking_upstairs","bodygyroxmean",-0.185301512221154
"613",13,"laying","bodygyroxmean",0.0287335349709677
"614",13,"sitting","bodygyroxmean",-0.0158652677571429
"615",13,"standing","bodygyroxmean",-0.00196562942105263
"616",13,"walking","bodygyroxmean",-0.0611012440350877
"617",13,"walking_downstairs","bodygyroxmean",-0.119027769617021
"618",13,"walking_upstairs","bodygyroxmean",-0.158570388654545
"619",14,"laying","bodygyroxmean",0.0485117847529412
"620",14,"sitting","bodygyroxmean",-0.0324423055481481
"621",14,"standing","bodygyroxmean",0.0083426088
"622",14,"walking","bodygyroxmean",0.0177204884067797
"623",14,"walking_downstairs","bodygyroxmean",-0.000444120666666665
"624",14,"walking_upstairs","bodygyroxmean",0.32167728812963
"625",15,"laying","bodygyroxmean",0.0161465728791667
"626",15,"sitting","bodygyroxmean",-0.013100568730678
"627",15,"standing","bodygyroxmean",0.0135778152071698
"628",15,"walking","bodygyroxmean",-0.140659410314815
"629",15,"walking_downstairs","bodygyroxmean",-0.267050791904762
"630",15,"walking_upstairs","bodygyroxmean",0.3056842750625
"631",16,"laying","bodygyroxmean",0.0202805676028571
"632",16,"sitting","bodygyroxmean",-0.0217150456057971
"633",16,"standing","bodygyroxmean",-0.00270775701666667
"634",16,"walking","bodygyroxmean",0.0358810373921569
"635",16,"walking_downstairs","bodygyroxmean",-0.00579648106382979
"636",16,"walking_upstairs","bodygyroxmean",0.18710836374902
"637",17,"laying","bodygyroxmean",0.0116603644249296
"638",17,"sitting","bodygyroxmean",-0.0241851179171875
"639",17,"standing","bodygyroxmean",0.0108304269769359
"640",17,"walking","bodygyroxmean",0.0424133195622951
"641",17,"walking_downstairs","bodygyroxmean",0.190557700217391
"642",17,"walking_upstairs","bodygyroxmean",0.132360060333333
"643",18,"laying","bodygyroxmean",0.00705953697492308
"644",18,"sitting","bodygyroxmean",-0.0139636511652632
"645",18,"standing","bodygyroxmean",9.61757082191781e-05
"646",18,"walking","bodygyroxmean",0.0134051664285714
"647",18,"walking_downstairs","bodygyroxmean",-0.0465975328909091
"648",18,"walking_upstairs","bodygyroxmean",-0.081113899
"649",19,"laying","bodygyroxmean",-0.00910494626590361
"650",19,"sitting","bodygyroxmean",0.0122255956739726
"651",19,"standing","bodygyroxmean",0.00485218663013699
"652",19,"walking","bodygyroxmean",0.00723313248076923
"653",19,"walking_downstairs","bodygyroxmean",-0.45309528924359
"654",19,"walking_upstairs","bodygyroxmean",0.044245004
"655",20,"laying","bodygyroxmean",0.00419574857852941
"656",20,"sitting","bodygyroxmean",-0.0143253039712121
"657",20,"standing","bodygyroxmean",0.0158662716369863
"658",20,"walking","bodygyroxmean",-0.0355356141176471
"659",20,"walking_downstairs","bodygyroxmean",-0.170452412644444
"660",20,"walking_upstairs","bodygyroxmean",0.239782287843137
"661",21,"laying","bodygyroxmean",-0.00705521268222222
"662",21,"sitting","bodygyroxmean",0.0139450342389412
"663",21,"standing","bodygyroxmean",0.0204755672831461
"664",21,"walking","bodygyroxmean",-0.0652113963076923
"665",21,"walking_downstairs","bodygyroxmean",-0.192069477
"666",21,"walking_upstairs","bodygyroxmean",0.171367294468085
"667",22,"laying","bodygyroxmean",0.0122691671361111
"668",22,"sitting","bodygyroxmean",-0.0109726061274194
"669",22,"standing","bodygyroxmean",-0.0195295170539683
"670",22,"walking","bodygyroxmean",0.0885152309565217
"671",22,"walking_downstairs","bodygyroxmean",-0.0737073366666667
"672",22,"walking_upstairs","bodygyroxmean",0.277060476642857
"673",23,"laying","bodygyroxmean",0.0258685329319444
"674",23,"sitting","bodygyroxmean",-0.0232763819397059
"675",23,"standing","bodygyroxmean",-0.00979693648676471
"676",23,"walking","bodygyroxmean",0.0204262125932203
"677",23,"walking_downstairs","bodygyroxmean",-0.100340695133333
"678",23,"walking_upstairs","bodygyroxmean",0.242403635352941
"679",24,"laying","bodygyroxmean",0.0217872439402778
"680",24,"sitting","bodygyroxmean",-0.0146604466048529
"681",24,"standing","bodygyroxmean",0.000313256492753624
"682",24,"walking","bodygyroxmean",-0.120988344586207
"683",24,"walking_downstairs","bodygyroxmean",-0.215066891272727
"684",24,"walking_upstairs","bodygyroxmean",0.19539424120339
"685",25,"laying","bodygyroxmean",0.051052125369863
"686",25,"sitting","bodygyroxmean",-0.0145861836507692
"687",25,"standing","bodygyroxmean",0.00967656866891892
"688",25,"walking","bodygyroxmean",-0.0935234079702703
"689",25,"walking_downstairs","bodygyroxmean",0.0422926670689655
"690",25,"walking_upstairs","bodygyroxmean",0.166829471846154
"691",26,"laying","bodygyroxmean",0.0157831834289474
"692",26,"sitting","bodygyroxmean",-0.0155285671538462
"693",26,"standing","bodygyroxmean",0.00867761084459459
"694",26,"walking","bodygyroxmean",0.0317184453898305
"695",26,"walking_downstairs","bodygyroxmean",0.08423643468
"696",26,"walking_upstairs","bodygyroxmean",0.0253788278181818
"697",27,"laying","bodygyroxmean",0.0166133143627027
"698",27,"sitting","bodygyroxmean",-0.0173885165828571
"699",27,"standing","bodygyroxmean",0.00444493205875
"700",27,"walking","bodygyroxmean",-0.123295417017544
"701",27,"walking_downstairs","bodygyroxmean",-0.285124469090909
"702",27,"walking_upstairs","bodygyroxmean",-0.114737524901961
"703",28,"laying","bodygyroxmean",0.028211500265
"704",28,"sitting","bodygyroxmean",-0.0142167465163889
"705",28,"standing","bodygyroxmean",0.0126083093873418
"706",28,"walking","bodygyroxmean",-0.0869228396296296
"707",28,"walking_downstairs","bodygyroxmean",-0.19157485376087
"708",28,"walking_upstairs","bodygyroxmean",-0.223265528058824
"709",29,"laying","bodygyroxmean",0.00529798032115942
"710",29,"sitting","bodygyroxmean",-0.0158433754266667
"711",29,"standing","bodygyroxmean",0.000997341069230769
"712",29,"walking","bodygyroxmean",0.0380138003773585
"713",29,"walking_downstairs","bodygyroxmean",-0.0418975825
"714",29,"walking_upstairs","bodygyroxmean",0.318356744081633
"715",30,"laying","bodygyroxmean",0.013072046576
"716",30,"sitting","bodygyroxmean",-0.0172866466564516
"717",30,"standing","bodygyroxmean",-0.021264477440678
"718",30,"walking","bodygyroxmean",-0.131831439646154
"719",30,"walking_downstairs","bodygyroxmean",-0.221337737903226
"720",30,"walking_upstairs","bodygyroxmean",0.0940756784615385
"721",1,"laying","bodygyroymean",0.002071595314
"722",1,"sitting","bodygyroymean",-0.0166764589468085
"723",1,"standing","bodygyroymean",0.0161751360811321
"724",1,"walking","bodygyroymean",0.0295496486
"725",1,"walking_downstairs","bodygyroymean",0.0615735910204082
"726",1,"walking_upstairs","bodygyroymean",0.384218536313208
"727",2,"laying","bodygyroymean",-0.0291456208208333
"728",2,"sitting","bodygyroymean",0.00491840874347826
"729",2,"standing","bodygyroymean",0.00676610477592593
"730",2,"walking","bodygyroymean",0.0838385140169492
"731",2,"walking_downstairs","bodygyroymean",-0.0162758921276596
"732",2,"walking_upstairs","bodygyroymean",0.180568502520833
"733",3,"laying","bodygyroymean",-0.00602501685483871
"734",3,"sitting","bodygyroymean",-0.0240120286923077
"735",3,"standing","bodygyroymean",0.0301623757131148
"736",3,"walking","bodygyroymean",0.00501712163103448
"737",3,"walking_downstairs","bodygyroymean",0.0538230756122449
"738",3,"walking_upstairs","bodygyroymean",-0.0230419636440678
"739",4,"laying","bodygyroymean",-0.00991448791296296
"740",4,"sitting","bodygyroymean",-0.006881162306
"741",4,"standing","bodygyroymean",0.0270715180107143
"742",4,"walking","bodygyroymean",-0.00646838633333333
"743",4,"walking_downstairs","bodygyroymean",0.0395165792622222
"744",4,"walking_upstairs","bodygyroymean",-0.0433437819230769
"745",5,"laying","bodygyroymean",-0.00368025696730769
"746",5,"sitting","bodygyroymean",0.00789191172727273
"747",5,"standing","bodygyroymean",0.00636583556607143
"748",5,"walking","bodygyroymean",0.0682668079821429
"749",5,"walking_downstairs","bodygyroymean",0.18589061106383
"750",5,"walking_upstairs","bodygyroymean",-0.267720155595745
"751",6,"laying","bodygyroymean",-0.0100965986666667
"752",6,"sitting","bodygyroymean",-0.0165813542363636
"753",6,"standing","bodygyroymean",0.0178319195859649
"754",6,"walking","bodygyroymean",0.0312937038947368
"755",6,"walking_downstairs","bodygyroymean",0.0038116675
"756",6,"walking_upstairs","bodygyroymean",0.0450992008627451
"757",7,"laying","bodygyroymean",-0.04322122955
"758",7,"sitting","bodygyroymean",0.009883503125
"759",7,"standing","bodygyroymean",0.0024570047509434
"760",7,"walking","bodygyroymean",-0.0763808097719298
"761",7,"walking_downstairs","bodygyroymean",0.0153291338340426
"762",7,"walking_upstairs","bodygyroymean",0.0694505808235294
"763",8,"laying","bodygyroymean",-0.0106259449796296
"764",8,"sitting","bodygyroymean",-0.0108583931282609
"765",8,"standing","bodygyroymean",0.0481095573111111
"766",8,"walking","bodygyroymean",0.0464001104583333
"767",8,"walking_downstairs","bodygyroymean",-0.0931047221052632
"768",8,"walking_upstairs","bodygyroymean",-0.0313496880487805
"769",9,"laying","bodygyroymean",-0.077460236538
"770",9,"sitting","bodygyroymean",0.01829846536
"771",9,"standing","bodygyroymean",0.0212776535222222
"772",9,"walking","bodygyroymean",0.0130036082115385
"773",9,"walking_downstairs","bodygyroymean",0.116746300595238
"774",9,"walking_upstairs","bodygyroymean",0.0156709075510204
"775",10,"laying","bodygyroymean",-0.00130553482758621
"776",10,"sitting","bodygyroymean",0.00361777748703704
"777",10,"standing","bodygyroymean",-0.0203054992727273
"778",10,"walking","bodygyroymean",0.0449539266037736
"779",10,"walking_downstairs","bodygyroymean",-0.0874381021052632
"780",10,"walking_upstairs","bodygyroymean",-0.0477543078723404
"781",11,"laying","bodygyroymean",0.0162607701159649
"782",11,"sitting","bodygyroymean",-0.00416672832226415
"783",11,"standing","bodygyroymean",-0.00370169581276596
"784",11,"walking","bodygyroymean",0.0333513181355932
"785",11,"walking_downstairs","bodygyroymean",0.0161588980217391
"786",11,"walking_upstairs","bodygyroymean",0.175896238777778
"787",12,"laying","bodygyroymean",-0.009649239267
"788",12,"sitting","bodygyroymean",-0.00933471278627451
"789",12,"standing","bodygyroymean",-0.00121034245409836
"790",12,"walking","bodygyroymean",0.0363445877
"791",12,"walking_downstairs","bodygyroymean",0.028675382
"792",12,"walking_upstairs","bodygyroymean",0.00558467545192308
"793",13,"laying","bodygyroymean",-0.0136798966806452
"794",13,"sitting","bodygyroymean",0.000296428248979591
"795",13,"standing","bodygyroymean",0.00377761440701754
"796",13,"walking","bodygyroymean",-0.111611633052632
"797",13,"walking_downstairs","bodygyroymean",0.171458044042553
"798",13,"walking_upstairs","bodygyroymean",0.00136702490909091
"799",14,"laying","bodygyroymean",-0.01758078419
"800",14,"sitting","bodygyroymean",0.0145963598814815
"801",14,"standing","bodygyroymean",0.0317212552816667
"802",14,"walking","bodygyroymean",0.283886903372881
"803",14,"walking_downstairs","bodygyroymean",0.0331491882222222
"804",14,"walking_upstairs","bodygyroymean",0.044068015
"805",15,"laying","bodygyroymean",0.0163020887486111
"806",15,"sitting","bodygyroymean",-0.0071613733
"807",15,"standing","bodygyroymean",0.0111397428169811
"808",15,"walking","bodygyroymean",0.0334729658518519
"809",15,"walking_downstairs","bodygyroymean",-0.0623111126190476
"810",15,"walking_upstairs","bodygyroymean",-0.102149646208333
"811",16,"laying","bodygyroymean",-0.03267630723
"812",16,"sitting","bodygyroymean",0.00657801067246377
"813",16,"standing","bodygyroymean",0.012685085319359
"814",16,"walking","bodygyroymean",0.0291117702745098
"815",16,"walking_downstairs","bodygyroymean",-0.0021872445106383
"816",16,"walking_upstairs","bodygyroymean",-0.0266517988235294
"817",17,"laying","bodygyroymean",-0.0248290893060423
"818",17,"sitting","bodygyroymean",0.0052853182203125
"819",17,"standing","bodygyroymean",-0.00194378575384615
"820",17,"walking","bodygyroymean",0.0389970664590164
"821",17,"walking_downstairs","bodygyroymean",0.0203734166956522
"822",17,"walking_upstairs","bodygyroymean",0.0359614695208333
"823",18,"laying","bodygyroymean",-0.00799628695553846
"824",18,"sitting","bodygyroymean",-0.00107709434385965
"825",18,"standing","bodygyroymean",-0.000600258505479452
"826",18,"walking","bodygyroymean",0.0308668459642857
"827",18,"walking_downstairs","bodygyroymean",0.106932130054545
"828",18,"walking_upstairs","bodygyroymean",0.0542784428275862
"829",19,"laying","bodygyroymean",-0.0206796046048193
"830",19,"sitting","bodygyroymean",0.0174288751945205
"831",19,"standing","bodygyroymean",0.00902504817808219
"832",19,"walking","bodygyroymean",-0.0543801548461538
"833",19,"walking_downstairs","bodygyroymean",-0.0337836950410256
"834",19,"walking_upstairs","bodygyroymean",-0.0258827625
"835",20,"laying","bodygyroymean",-0.0115007035485294
"836",20,"sitting","bodygyroymean",0.000632069436060606
"837",20,"standing","bodygyroymean",0.022693754230137
"838",20,"walking","bodygyroymean",0.0364901489019608
"839",20,"walking_downstairs","bodygyroymean",-0.0466009786666667
"840",20,"walking_upstairs","bodygyroymean",-0.134704690078431
"841",21,"laying","bodygyroymean",-0.0316169078222222
"842",21,"sitting","bodygyroymean",-0.00148915306
"843",21,"standing","bodygyroymean",0.000585377267415731
"844",21,"walking","bodygyroymean",-0.0261052105769231
"845",21,"walking_downstairs","bodygyroymean",0.127509200888889
"846",21,"walking_upstairs","bodygyroymean",-0.0870883234042553
