"","subjectid","activity","measure","measuremean"
"847",22,"laying","bodygyroymean",-0.00872382149583333
"848",22,"sitting","bodygyroymean",0.01114425125
"849",22,"standing","bodygyroymean",-0.0023213609968254
"850",22,"walking","bodygyroymean",-0.041810892826087
"851",22,"walking_downstairs","bodygyroymean",0.0443606836388889
"852",22,"walking_upstairs","bodygyroymean",-0.0847083602380952
"853",23,"laying","bodygyroymean",-0.0201588937902778
"854",23,"sitting","bodygyroymean",0.0157377057117647
"855",23,"standing","bodygyroymean",0.00531273028529412
"856",23,"walking","bodygyroymean",-0.0230448648305085
"857",23,"walking_downstairs","bodygyroymean",-0.109672954203704
"858",23,"walking_upstairs","bodygyroymean",-0.101975890803922
"859",24,"laying","bodygyroymean",-0.0227832898458333
"860",24,"sitting","bodygyroymean",-0.000509760817941177
"861",24,"standing","bodygyroymean",0.0101117338637681
"862",24,"walking","bodygyroymean",-0.0241179845517241
"863",24,"walking_downstairs","bodygyroymean",0.0510343494363636
"864",24,"walking_upstairs","bodygyroymean",-0.0515807914576271
"865",25,"laying","bodygyroymean",0.0175084314178082
"866",25,"sitting","bodygyroymean",-0.00646163502153846
"867",25,"standing","bodygyroymean",0.00753886691081081
"868",25,"walking","bodygyroymean",0.0952879232391892
"869",25,"walking_downstairs","bodygyroymean",0.0157674209137931
"870",25,"walking_upstairs","bodygyroymean",0.0267102899538462
"871",26,"laying","bodygyroymean",-0.00467139811710526
"872",26,"sitting","bodygyroymean",-0.00562275637948718
"873",26,"standing","bodygyroymean",0.000700709108108108
"874",26,"walking","bodygyroymean",-0.0356063129661017
"875",26,"walking_downstairs","bodygyroymean",-0.01682224918
"876",26,"walking_upstairs","bodygyroymean",0.0528373946
"877",27,"laying","bodygyroymean",-0.0224284583824324
"878",27,"sitting","bodygyroymean",-0.00568640674857143
"879",27,"standing","bodygyroymean",0.0062591074335
"880",27,"walking","bodygyroymean",-0.0255789912807018
"881",27,"walking_downstairs","bodygyroymean",0.0187261390909091
"882",27,"walking_upstairs","bodygyroymean",0.174583696098039
"883",28,"laying","bodygyroymean",-0.02205463533625
"884",28,"sitting","bodygyroymean",0.00542581370416667
"885",28,"standing","bodygyroymean",0.0113567698607595
"886",28,"walking","bodygyroymean",0.052905987
"887",28,"walking_downstairs","bodygyroymean",0.117714092826087
"888",28,"walking_upstairs","bodygyroymean",-0.0186220645098039
"889",29,"laying","bodygyroymean",-0.0058682511
"890",29,"sitting","bodygyroymean",-0.00428323292166667
"891",29,"standing","bodygyroymean",-5.68608784615384e-05
"892",29,"walking","bodygyroymean",0.0802407785849057
"893",29,"walking_downstairs","bodygyroymean",0.00251454708333334
"894",29,"walking_upstairs","bodygyroymean",-0.198854086734694
"895",30,"laying","bodygyroymean",-0.00409605519871429
"896",30,"sitting","bodygyroymean",-0.000952095935483871
"897",30,"standing","bodygyroymean",-0.000895401430508475
"898",30,"walking","bodygyroymean",0.105196394307692
"899",30,"walking_downstairs","bodygyroymean",0.147896323225806
"900",30,"walking_upstairs","bodygyroymean",-0.0906104226153846
"901",1,"laying","bodygyrozmean",0.067336505546
"902",1,"sitting","bodygyrozmean",-0.0256845792744681
"903",1,"standing","bodygyrozmean",-0.0142733783603774
"904",1,"walking","bodygyrozmean",-0.0102160895652632
"905",1,"walking_downstairs","bodygyrozmean",0.0191197775510204
"906",1,"walking_upstairs","bodygyrozmean",-0.0386309918301887
"907",2,"laying","bodygyrozmean",0.0489002066666667
"908",2,"sitting","bodygyrozmean",-0.0352881267247826
"909",2,"standing","bodygyrozmean",0.000350923253703704
"910",2,"walking","bodygyrozmean",-0.00473262284745763
"911",2,"walking_downstairs","bodygyrozmean",0.0205459865021277
"912",2,"walking_upstairs","bodygyrozmean",0.195139590416667
"913",3,"laying","bodygyrozmean",0.0449739774408065
"914",3,"sitting","bodygyrozmean",0.0135857389115385
"915",3,"standing","bodygyrozmean",-0.0347819959885246
"916",3,"walking","bodygyrozmean",-0.0324380118448276
"917",3,"walking_downstairs","bodygyrozmean",-0.032243500377551
"918",3,"walking_upstairs","bodygyrozmean",-0.0479954663728814
"919",4,"laying","bodygyrozmean",0.0652862963209259
"920",4,"sitting","bodygyrozmean",-0.000423404441999999
"921",4,"standing","bodygyrozmean",-0.00904168362714286
"922",4,"walking","bodygyrozmean",0.0151726290666667
"923",4,"walking_downstairs","bodygyrozmean",-0.0303936686244444
"924",4,"walking_upstairs","bodygyrozmean",-0.0719013202846154
"925",5,"laying","bodygyrozmean",0.0577465030576923
"926",5,"sitting","bodygyrozmean",-0.01450408055
"927",5,"standing","bodygyrozmean",-0.0323256292875
"928",5,"walking","bodygyrozmean",-0.0112616342678571
"929",5,"walking_downstairs","bodygyrozmean",-0.0239144140851064
"930",5,"walking_upstairs","bodygyrozmean",0.0426538982978723
"931",6,"laying","bodygyrozmean",0.0648268942666667
"932",6,"sitting","bodygyrozmean",-0.0174122706927273
"933",6,"standing","bodygyrozmean",-0.00635685329649123
"934",6,"walking","bodygyrozmean",-0.0613058014912281
"935",6,"walking_downstairs","bodygyrozmean",-0.0922844452291667
"936",6,"walking_upstairs","bodygyrozmean",0.0286201649607843
"937",7,"laying","bodygyrozmean",0.0503826166903846
"938",7,"sitting","bodygyrozmean",-0.0334633143304167
"939",7,"standing","bodygyrozmean",-0.00522812548528302
"940",7,"walking","bodygyrozmean",-0.0188545428947368
"941",7,"walking_downstairs","bodygyrozmean",0.0370913634468085
"942",7,"walking_upstairs","bodygyrozmean",0.044205211472549
"943",8,"laying","bodygyrozmean",0.0443840109259259
"944",8,"sitting","bodygyrozmean",-0.0220870506021739
"945",8,"standing","bodygyrozmean",-0.0209508797907407
"946",8,"walking","bodygyrozmean",-0.02580681125
"947",8,"walking_downstairs","bodygyrozmean",0.110591664736842
"948",8,"walking_upstairs","bodygyrozmean",-0.03465647
"949",9,"laying","bodygyrozmean",0.01188388217
"950",9,"sitting","bodygyrozmean",-0.00475765208
"951",9,"standing","bodygyrozmean",0.00281254090184444
"952",9,"walking","bodygyrozmean",-0.00780932788461538
"953",9,"walking_downstairs","bodygyrozmean",-0.0517785222142857
"954",9,"walking_upstairs","bodygyrozmean",0.0617982984897959
"955",10,"laying","bodygyrozmean",0.0167199069746552
"956",10,"sitting","bodygyrozmean",-0.0169905866148148
"957",10,"standing","bodygyrozmean",0.0140732407818182
"958",10,"walking","bodygyrozmean",0.0634586650566038
"959",10,"walking_downstairs","bodygyrozmean",-0.0533154063157895
"960",10,"walking_upstairs","bodygyrozmean",-0.0173035998297872
"961",11,"laying","bodygyrozmean",0.0494455678526316
"962",11,"sitting","bodygyrozmean",-0.0103278310283019
"963",11,"standing","bodygyrozmean",-0.00743955707021277
"964",11,"walking","bodygyrozmean",-0.0112662439491525
"965",11,"walking_downstairs","bodygyrozmean",0.0284300401086956
"966",11,"walking_upstairs","bodygyrozmean",0.0178352589018519
"967",12,"laying","bodygyrozmean",0.05157944418855
"968",12,"sitting","bodygyrozmean",-0.0114548263058824
"969",12,"standing","bodygyrozmean",-0.0213702498786885
"970",12,"walking","bodygyrozmean",0.0181658566
"971",12,"walking_downstairs","bodygyrozmean",-0.033713730123913
"972",12,"walking_upstairs","bodygyrozmean",-0.103936569769231
"973",13,"laying","bodygyrozmean",0.0345318929790323
"974",13,"sitting","bodygyrozmean",-0.0205351371265306
"975",13,"standing","bodygyrozmean",-0.000405767221052632
"976",13,"walking","bodygyrozmean",0.0580394516491228
"977",13,"walking_downstairs","bodygyrozmean",0.0437955634255319
"978",13,"walking_upstairs","bodygyrozmean",0.0468485491272727
"979",14,"laying","bodygyrozmean",0.0208805856372549
"980",14,"sitting","bodygyrozmean",0.00165490248518519
"981",14,"standing","bodygyrozmean",-0.0172538904075
"982",14,"walking","bodygyrozmean",-0.0152477375762712
"983",14,"walking_downstairs","bodygyrozmean",-0.0158192973111111
"984",14,"walking_upstairs","bodygyrozmean",-0.0351506807407407
"985",15,"laying","bodygyrozmean",0.0267186370495833
"986",15,"sitting","bodygyrozmean",-0.00275262266101695
"987",15,"standing","bodygyrozmean",-0.00720520891132076
"988",15,"walking","bodygyrozmean",-0.0239617537037037
"989",15,"walking_downstairs","bodygyrozmean",-0.0577206416666667
"990",15,"walking_upstairs","bodygyrozmean",0.0669763640145833
"991",16,"laying","bodygyrozmean",0.00908981842714286
"992",16,"sitting","bodygyrozmean",0.00511307059855073
"993",16,"standing","bodygyrozmean",-0.000389198734615385
"994",16,"walking","bodygyrozmean",0.025265287372549
"995",16,"walking_downstairs","bodygyrozmean",0.0571172522340426
"996",16,"walking_upstairs","bodygyrozmean",-0.132127934313725
"997",17,"laying","bodygyrozmean",0.0219030159394366
"998",17,"sitting","bodygyrozmean",-0.00590147964375
"999",17,"standing","bodygyrozmean",0.000713347143589744
"1000",17,"walking","bodygyrozmean",0.00638270421311476
"1001",17,"walking_downstairs","bodygyrozmean",-0.0211906466630435
"1002",17,"walking_upstairs","bodygyrozmean",-0.088380849375
"1003",18,"laying","bodygyrozmean",0.0127518284235385
"1004",18,"sitting","bodygyrozmean",-0.00214473672894737
"1005",18,"standing","bodygyrozmean",0.000330982599315068
"1006",18,"walking","bodygyrozmean",0.0284101448214286
"1007",18,"walking_downstairs","bodygyrozmean",0.0827730587818182
"1008",18,"walking_upstairs","bodygyrozmean",0.0121159143103448
"1009",19,"laying","bodygyrozmean",0.018220381213253
"1010",19,"sitting","bodygyrozmean",0.0120322657219178
"1011",19,"standing","bodygyrozmean",-0.00871860380958904
"1012",19,"walking","bodygyrozmean",0.0183487339807692
"1013",19,"walking_downstairs","bodygyrozmean",-0.00452717384615384
"1014",19,"walking_upstairs","bodygyrozmean",-0.0327154435
"1015",20,"laying","bodygyrozmean",0.0262553557264706
"1016",20,"sitting","bodygyrozmean",-0.0223076181034848
"1017",20,"standing","bodygyrozmean",-0.00175379156849315
"1018",20,"walking","bodygyrozmean",0.00282312411764706
"1019",20,"walking_downstairs","bodygyrozmean",-0.0819419384444444
"1020",20,"walking_upstairs","bodygyrozmean",-0.0222885378431373
"1021",21,"laying","bodygyrozmean",0.0149537796925556
"1022",21,"sitting","bodygyrozmean",-0.00456970281294118
"1023",21,"standing","bodygyrozmean",-0.00483935772280899
"1024",21,"walking","bodygyrozmean",-0.00880989911538461
"1025",21,"walking_downstairs","bodygyrozmean",0.0676656482222222
"1026",21,"walking_upstairs","bodygyrozmean",-0.0384247433617021
"1027",22,"laying","bodygyrozmean",0.0458874727054167
"1028",22,"sitting","bodygyrozmean",-0.0164540735935484
"1029",22,"standing","bodygyrozmean",-0.0154212063746032
"1030",22,"walking","bodygyrozmean",0.0129670024478261
"1031",22,"walking_downstairs","bodygyrozmean",-0.00512872222222223
"1032",22,"walking_upstairs","bodygyrozmean",-0.00277936880952381
"1033",23,"laying","bodygyrozmean",0.0230767164497944
"1034",23,"sitting","bodygyrozmean",-0.0189772507288926
"1035",23,"standing","bodygyrozmean",-0.00123589646929412
"1036",23,"walking","bodygyrozmean",-0.00972202949152542
"1037",23,"walking_downstairs","bodygyrozmean",0.051056550537037
"1038",23,"walking_upstairs","bodygyrozmean",0.073237612745098
"1039",24,"laying","bodygyrozmean",0.0253021730698611
"1040",24,"sitting","bodygyrozmean",-0.00763527028470588
"1041",24,"standing","bodygyrozmean",-0.0095704203884058
"1042",24,"walking","bodygyrozmean",0.0407195305172414
"1043",24,"walking_downstairs","bodygyrozmean",0.0650932635090909
"1044",24,"walking_upstairs","bodygyrozmean",-0.119354700415254
"1045",25,"laying","bodygyrozmean",0.0339996619671233
"1046",25,"sitting","bodygyrozmean",-0.00846104893230769
"1047",25,"standing","bodygyrozmean",0.0025492964472973
"1048",25,"walking","bodygyrozmean",-0.0241142844027027
"1049",25,"walking_downstairs","bodygyrozmean",-0.00793076544827586
"1050",25,"walking_upstairs","bodygyrozmean",-0.0248522578615385
"1051",26,"laying","bodygyrozmean",0.0547585179752237
"1052",26,"sitting","bodygyrozmean",-0.014503778620641
"1053",26,"standing","bodygyrozmean",-0.00427285157058108
"1054",26,"walking","bodygyrozmean",0.00875220475762712
"1055",26,"walking_downstairs","bodygyrozmean",-0.0362616486
"1056",26,"walking_upstairs","bodygyrozmean",0.121983706909091
"1057",27,"laying","bodygyrozmean",0.0301656528081081
"1058",27,"sitting","bodygyrozmean",-0.0116100484571429
"1059",27,"standing","bodygyrozmean",-0.01118042070125
"1060",27,"walking","bodygyrozmean",0.0256976907017544
"1061",27,"walking_downstairs","bodygyrozmean",0.0457062591363636
"1062",27,"walking_upstairs","bodygyrozmean",0.201914286078431
"1063",28,"laying","bodygyrozmean",0.0043722911185
"1064",28,"sitting","bodygyrozmean",0.00741045548333333
"1065",28,"standing","bodygyrozmean",-0.00478803167202532
"1066",28,"walking","bodygyrozmean",0.043921218537037
"1067",28,"walking_downstairs","bodygyrozmean",0.0562822233043478
"1068",28,"walking_upstairs","bodygyrozmean",-0.0433398651960784
"1069",29,"laying","bodygyrozmean",0.0391430134710145
"1070",29,"sitting","bodygyrozmean",-0.0232729248045
"1071",29,"standing","bodygyrozmean",4.63638015384616e-05
"1072",29,"walking","bodygyrozmean",0.0104861687735849
"1073",29,"walking_downstairs","bodygyrozmean",-0.0114389329166667
"1074",29,"walking_upstairs","bodygyrozmean",0.0388313571632653
"1075",30,"laying","bodygyrozmean",0.0128999418428571
"1076",30,"sitting","bodygyrozmean",-0.0138511224556452
"1077",30,"standing","bodygyrozmean",-0.00913505705525424
"1078",30,"walking","bodygyrozmean",-0.00305559086153846
"1079",30,"walking_downstairs","bodygyrozmean",-0.0463850943548387
"1080",30,"walking_upstairs","bodygyrozmean",-0.0440464545846154
"1081",1,"laying","observationmean",0.22159824394
"1082",1,"sitting","observationmean",0.261237565425532
"1083",1,"standing","observationmean",0.278917629056604
"1084",1,"walking","observationmean",0.277330758736842
"1085",1,"walking_downstairs","observationmean",0.289188320408163
"1086",1,"walking_upstairs","observationmean",0.255461689622641
"1087",2,"laying","observationmean",0.281373403958333
"1088",2,"sitting","observationmean",0.27708735173913
"1089",2,"standing","observationmean",0.277911472222222
"1090",2,"walking","observationmean",0.276426586440678
"1091",2,"walking_downstairs","observationmean",0.27761534806383
"1092",2,"walking_upstairs","observationmean",0.247164790395833
"1093",3,"laying","observationmean",0.275516852741935
"1094",3,"sitting","observationmean",0.257197599134615
"1095",3,"standing","observationmean",0.280046513278689
"1096",3,"walking","observationmean",0.275567462068966
"1097",3,"walking_downstairs","observationmean",0.292423484693878
"1098",3,"walking_upstairs","observationmean",0.260819873067797
"1099",4,"laying","observationmean",0.263559214981481
"1100",4,"sitting","observationmean",0.27153827992
"1101",4,"standing","observationmean",0.280499745892857
"1102",4,"walking","observationmean",0.278582015166667
"1103",4,"walking_downstairs","observationmean",0.279965329555556
"1104",4,"walking_upstairs","observationmean",0.270876696730769
"1105",5,"laying","observationmean",0.278334325576923
"1106",5,"sitting","observationmean",0.273694139545455
"1107",5,"standing","observationmean",0.282544390892857
"1108",5,"walking","observationmean",0.27784234625
"1109",5,"walking_downstairs","observationmean",0.29354392712766
"1110",5,"walking_upstairs","observationmean",0.268459469914894
"1111",6,"laying","observationmean",0.248656520140351
"1112",6,"sitting","observationmean",0.276778487454545
"1113",6,"standing","observationmean",0.280346248596491
"1114",6,"walking","observationmean",0.283658868070175
"1115",6,"walking_downstairs","observationmean",0.277045258145833
"1116",6,"walking_upstairs","observationmean",0.268229355098039
"1117",7,"laying","observationmean",0.250176694038462
"1118",7,"sitting","observationmean",0.284674637291667
"1119",7,"standing","observationmean",0.282723539433962
"1120",7,"walking","observationmean",0.275592961754386
"1121",7,"walking_downstairs","observationmean",0.28030708
"1122",7,"walking_upstairs","observationmean",0.248706923078431
"1123",8,"laying","observationmean",0.261254282907407
"1124",8,"sitting","observationmean",0.267491472934783
"1125",8,"standing","observationmean",0.279620986111111
"1126",8,"walking","observationmean",0.27468631
"1127",8,"walking_downstairs","observationmean",0.283484089210526
"1128",8,"walking_upstairs","observationmean",0.258880152048781
"1129",9,"laying","observationmean",0.2591955368
"1130",9,"sitting","observationmean",0.24832674354
"1131",9,"standing","observationmean",0.282310057333333
"1132",9,"walking","observationmean",0.278502842115385
"1133",9,"walking_downstairs","observationmean",0.295923445
"1134",9,"walking_upstairs","observationmean",0.262436475714286
"1135",10,"laying","observationmean",0.280230574137931
"1136",10,"sitting","observationmean",0.270612056481481
"1137",10,"standing","observationmean",0.276650300681818
"1138",10,"walking","observationmean",0.278574076603774
"1139",10,"walking_downstairs","observationmean",0.290401594315789
"1140",10,"walking_upstairs","observationmean",0.267121853404255
"1141",11,"laying","observationmean",0.280592970877193
"1142",11,"sitting","observationmean",0.276590197358491
"1143",11,"standing","observationmean",0.277715562765957
"1144",11,"walking","observationmean",0.271821892881356
"1145",11,"walking_downstairs","observationmean",0.291605631956522
"1146",11,"walking_upstairs","observationmean",0.263775859277778
"1147",12,"laying","observationmean",0.260113433
"1148",12,"sitting","observationmean",0.275007224901961
"1149",12,"standing","observationmean",0.277405834918033
"1150",12,"walking","observationmean",0.2771286656
"1151",12,"walking_downstairs","observationmean",0.281521097391304
"1152",12,"walking_upstairs","observationmean",0.272970338653846
"1153",13,"laying","observationmean",0.276716360483871
"1154",13,"sitting","observationmean",0.274328499591837
"1155",13,"standing","observationmean",0.277758431052632
"1156",13,"walking","observationmean",0.275883130350877
"1157",13,"walking_downstairs","observationmean",0.294907553404255
"1158",13,"walking_upstairs","observationmean",0.258203939581818
"1159",14,"laying","observationmean",0.233275439803922
"1160",14,"sitting","observationmean",0.279990577037037
"1161",14,"standing","observationmean",0.280545613833333
"1162",14,"walking","observationmean",0.271959598644068
"1163",14,"walking_downstairs","observationmean",0.293422115555556
"1164",14,"walking_upstairs","observationmean",0.26242106612963
"1165",15,"laying","observationmean",0.2894756525
"1166",15,"sitting","observationmean",0.27290337979661
"1167",15,"standing","observationmean",0.278915803962264
"1168",15,"walking","observationmean",0.273899207962963
"1169",15,"walking_downstairs","observationmean",0.280198851190476
"1170",15,"walking_upstairs","observationmean",0.270187595833333
"1171",16,"laying","observationmean",0.274227162571429
"1172",16,"sitting","observationmean",0.280768574492754
"1173",16,"standing","observationmean",0.283497402948718
"1174",16,"walking","observationmean",0.276023564509804
"1175",16,"walking_downstairs","observationmean",0.295586802191489
"1176",16,"walking_upstairs","observationmean",0.255986102627451
"1177",17,"laying","observationmean",0.269780085577465
"1178",17,"sitting","observationmean",0.2773570196875
"1179",17,"standing","observationmean",0.277942503333333
"1180",17,"walking","observationmean",0.272341855245902
"1181",17,"walking_downstairs","observationmean",0.29391828326087
"1182",17,"walking_upstairs","observationmean",0.252604768583333
"1183",18,"laying","observationmean",0.274691576923077
"1184",18,"sitting","observationmean",0.27727001877193
"1185",18,"standing","observationmean",0.278458805890411
"1186",18,"walking","observationmean",0.273887758571429
"1187",18,"walking_downstairs","observationmean",0.288439468909091
"1188",18,"walking_upstairs","observationmean",0.265401201896552
"1189",19,"laying","observationmean",0.272653733493976
"1190",19,"sitting","observationmean",0.273830316164384
"1191",19,"standing","observationmean",0.27817226
"1192",19,"walking","observationmean",0.273931172307692
"1193",19,"walking_downstairs","observationmean",0.262688053871795
"1194",19,"walking_upstairs","observationmean",0.242118808925
"1195",20,"laying","observationmean",0.239507882205882
"1196",20,"sitting","observationmean",0.278045439090909
"1197",20,"standing","observationmean",0.278076904657534
"1198",20,"walking","observationmean",0.272589336470588
"1199",20,"walking_downstairs","observationmean",0.296144421355556
"1200",20,"walking_upstairs","observationmean",0.252098317156863
"1201",21,"laying","observationmean",0.271325472455556
"1202",21,"sitting","observationmean",0.277539616823529
"1203",21,"standing","observationmean",0.27695224258427
"1204",21,"walking","observationmean",0.279183526730769
"1205",21,"walking_downstairs","observationmean",0.3014610196
"1206",21,"walking_upstairs","observationmean",0.265194544680851
"1207",22,"laying","observationmean",0.279959721194444
"1208",22,"sitting","observationmean",0.273583822709677
"1209",22,"standing","observationmean",0.279053861587302
"1210",22,"walking","observationmean",0.27886459
"1211",22,"walking_downstairs","observationmean",0.284458963861111
"1212",22,"walking_upstairs","observationmean",0.248391534566667
"1213",23,"laying","observationmean",0.274038007986111
"1214",23,"sitting","observationmean",0.273351251617647
"1215",23,"standing","observationmean",0.277899323235294
"1216",23,"walking","observationmean",0.273211884237288
"1217",23,"walking_downstairs","observationmean",0.289897411148148
"1218",23,"walking_upstairs","observationmean",0.249995171031373
"1219",24,"laying","observationmean",0.272850494930556
"1220",24,"sitting","observationmean",0.273475690147059
"1221",24,"standing","observationmean",0.280348883913043
"1222",24,"walking","observationmean",0.276980816034483
"1223",24,"walking_downstairs","observationmean",0.288631208909091
"1224",24,"walking_upstairs","observationmean",0.269881106779661
"1225",25,"laying","observationmean",0.250791828613699
"1226",25,"sitting","observationmean",0.278541482461538
"1227",25,"standing","observationmean",0.278013701621622
"1228",25,"walking","observationmean",0.278992759054054
"1229",25,"walking_downstairs","observationmean",0.291329666206897
"1230",25,"walking_upstairs","observationmean",0.277995411384615
"1231",26,"laying","observationmean",0.271645864540789
"1232",26,"sitting","observationmean",0.258243530166667
"1233",26,"standing","observationmean",0.281127035405405
"1234",26,"walking","observationmean",0.279264443728814
"1235",26,"walking_downstairs","observationmean",0.2792845828
"1236",26,"walking_upstairs","observationmean",0.272691394545455
"1237",27,"laying","observationmean",0.274102492432432
"1238",27,"sitting","observationmean",0.273941302571429
"1239",27,"standing","observationmean",0.279566921625
"1240",27,"walking","observationmean",0.276849485438596
"1241",27,"walking_downstairs","observationmean",0.2975441875
"1242",27,"walking_upstairs","observationmean",0.265770253921569
"1243",28,"laying","observationmean",0.2759134825
"1244",28,"sitting","observationmean",0.276977629444444
"1245",28,"standing","observationmean",0.277795069113924
"1246",28,"walking","observationmean",0.281228223888889
"1247",28,"walking_downstairs","observationmean",0.293642076521739
"1248",28,"walking_upstairs","observationmean",0.262005841764706
"1249",29,"laying","observationmean",0.287295196811594
"1250",29,"sitting","observationmean",0.2771799775
"1251",29,"standing","observationmean",0.277965065846154
"1252",29,"walking","observationmean",0.271999916792453
"1253",29,"walking_downstairs","observationmean",0.293140441083333
"1254",29,"walking_upstairs","observationmean",0.265423066877551
"1255",30,"laying","observationmean",0.281033900571429
"1256",30,"sitting","observationmean",0.268336081379032
"1257",30,"standing","observationmean",0.277112699152542
"1258",30,"walking","observationmean",0.276406758
"1259",30,"walking_downstairs","observationmean",0.283190646967742
"1260",30,"walking_upstairs","observationmean",0.271415642261538
